Country,Homicide rate(2015/2016)
Burundi, 6.0 
Comoros, 7.7 
Djibouti, 6.5 
Eritrea, 8.0 
Ethiopia, 7.6 
Kenya, 4.9 
Madagascar, 7.7 
Malawi,
Mauritius, 1.8 
Mayotte,
Mozambique,
Réunion,
Rwanda, 2.5 
Seychelles, 12.7 
Somalia, 4.3 
South Sudan,
Uganda,
United Republic of Tanzania, 7.0 
Zambia, 5.3 
Zimbabwe,
Angola,
Cameroon,
Central African Republic, 19.8 
Chad, 9.0 
Congo, 9.3 
Democratic Republic of the Congo, 13.5 
Equatorial Guinea, 2.3 
Gabon, 8.0 
Sao Tome and Principe,
Algeria, 1.4 
Egypt,
Libya, 2.5 
Morocco, 1.2 
Sudan,
Tunisia,
Botswana,
Lesotho, 41.2 
Namibia,
South Africa, 34.0 
Swaziland,
Benin, 6.2 
Burkina Faso, 0.4 
Cabo Verde, 11.5 
Côte d'Ivoire, 11.6 
Gambia, 9.1 
Ghana,
Guinea, 8.8 
Guinea-Bissau, 9.5 
Liberia,
Mali, 10.9 
Mauritania, 9.9 
Niger,
Nigeria, 9.8 
Saint Helena,
Senegal, 7.4 
Sierra Leone, 1.7 
Togo, 9.0 
Anguilla,
Antigua and Barbuda,
Aruba,
Bahamas, 28.4 
Barbados, 10.9 
British Virgin Islands,
Cayman Islands,
Cuba, 5.0 
Curaçao,
Dominica,
Dominican Republic, 15.2 
Grenada, 10.2 
Guadeloupe,
Haiti,
Jamaica, 47.0 
Martinique,
Montserrat,
Puerto Rico, 18.5 
Saint Kitts and Nevis,
Saint Lucia,
Saint Vincent and the Grenadines, 36.5 
Trinidad and Tobago, 30.9 
Turks and Caicos Islands,
United States Virgin Islands,
Belize, 37.6 
Costa Rica, 11.9 
El Salvador, 82.8 
Guatemala, 27.3 
Honduras, 56.5 
Mexico, 19.3 
Nicaragua, 7.4 
Panama, 9.7 
Bermuda, 13.0 
Canada, 1.7 
Greenland, 5.3 
Saint Pierre and Miquelon,
United States of America, 5.4 
Argentina, 5.9 
Bolivia (Plurinational State of), 6.3 
Brazil, 29.5 
Chile, 3.5 
Colombia, 25.5 
Ecuador, 5.9 
French Guiana,
Guyana, 18.4 
Paraguay, 9.3 
Peru, 7.7 
Suriname,
Uruguay, 7.7 
Venezuela (Bolivarian Republic of), 56.3 
Kazakhstan*, 4.8 
Kyrgyzstan, 4.5 
Tajikistan,
Turkmenistan,
Uzbekistan,
China, 0.6 
"China, Hong Kong Special Administrative Region", 0.4 
"China, Macao Special Administrative Region", 0.2 
"China, Taiwan Province of China", 0.8 
Democratic People's Republic of Korea###, 4.4 
Japan, 0.3 
Mongolia, 5.7 
Republic of Korea, 0.7 
Brunei Darussalam,
Cambodia,
Indonesia, 0.5 
Lao People's Democratic Republic, 7.0 
Malaysia,
Myanmar, 2.3 
Philippines*, 11.0 
Singapore, 0.3 
Thailand, 3.2 
Timor-Leste, 3.9 
Viet Nam,
Afghanistan,
Bangladesh, 2.5 
Bhutan, 1.1 
India, 3.2 
Iran (Islamic Republic of),
Maldives,
Nepal, 2.2 
Pakistan, 4.4 
Sri Lanka*, 2.5 
Armenia, 3.0 
Azerbaijan, 2.1 
Bahrain,
Cyprus, 1.1 
Georgia, 1.0 
Iraq**,
Iraq (Central Iraq)**,
Iraq (Kurdistan Region)**,
Israel, 1.4 
Jordan, 1.5 
Kuwait,
Lebanon, 4.0 
Oman,
Qatar,
Saudi Arabia,
State of Palestine, 0.7 
Syrian Arab Republic,
Turkey,
United Arab Emirates, 0.9 
Yemen,
Belarus,
Bulgaria, 1.1 
Czechia, 0.6 
Hungary, 2.1 
Poland#, 0.7 
Republic of Moldova,
Romania#, 1.2 
Russian Federation##, 10.8 
Slovakia, 1.0 
Ukraine,
Channel Islands,
Denmark, 1.0 
Estonia, 3.2 
Finland, 1.4 
Iceland, 0.3 
Ireland, 0.8 
Isle of Man, 1.2 
Latvia, 3.4 
Lithuania, 5.2 
Norway, 0.5 
Sweden, 1.1 
United Kingdom (England and Wales), 1.2 
United Kingdom (Northern Ireland), 1.0 
United Kingdom (Scotland), 1.2 
United Kingdom of Great Britain and Northern Ireland, 1.2 
Albania, 2.7 
Andorra,
Bosnia and Herzegovina, 1.3 
Croatia, 1.0 
Gibraltar,
Greece, 0.8 
Holy See,
Italy, 0.7 
Kosovo under UNSCR 1244, 1.6 
Malta, 0.9 
Montenegro, 4.5 
Portugal, 0.6 
San Marino,
Serbia, 1.4 
Slovenia, 0.5 
Spain, 0.6 
The former Yugoslav Republic of Macedonia,
Austria, 0.7 
Belgium#, 1.9 
France, 1.4 
Germany, 1.2 
Liechtenstein, -   
Luxembourg,
Monaco,
Netherlands, 0.6 
Switzerland, 0.5 
Australia, 0.9 
New Zealand#,
Fiji,
New Caledonia,
Papua New Guinea,
Solomon Islands,
Vanuatu, 2.1 
Guam,
Kiribati,
Micronesia (Federated States of), 4.7 
Nauru,
Palau,
American Samoa, 5.4 
Cook Islands,
French Polynesia,
Niue,
Samoa,
Tonga,
Tuvalu,
