Country,Freedom Status,Political Rights,Civil Rights,Freedom Index
Abkhazia * ,Partly Free ,4,5,41
Afghanistan ,Not Free ,5,6,26
Albania ,Partly Free ,3,3,68
Algeria ,Not Free ,6,5,35
Andorra ,Free ,1,1,96
Angola ,Not Free ,6,6,26
Antigua and Barbuda ,Free ,2,2,83
Argentina ,Free ,2,2,83
Armenia ,Partly Free ,5,4,45
Australia ,Free ,1,1,98
Austria ,Free ,1,1,94
Azerbaijan ,Not Free ,7,6,12
Bahamas ,Free ,1,1,91
Bahrain ,Not Free ,7,6,12
Bangladesh ,Partly Free ,4,4,45
Barbados ,Free ,1,1,96
Belarus ,Not Free ,6,6,21
Belgium ,Free ,1,1,95
Belize ,Free ,1,2,86
Benin ,Free ,2,2,82
Bhutan ,Partly Free ,3,4,55
Bolivia ,Partly Free ,3,3,67
Bosnia and Herzegovina ,Partly Free ,4,4,55
Botswana ,Free ,3,2,72
Brazil ,Free ,2,2,78
Brunei ,Not Free ,6,5,28
Bulgaria ,Free ,2,2,80
Burkina Faso ,Partly Free ,4,3,60
Burundi ,Not Free ,7,6,18
Cambodia ,Not Free ,6,5,30
Cameroon ,Not Free ,6,6,22
Canada ,Free ,1,1,99
Cape Verde ,Free ,1,1,90
Central African Republic ,Not Free ,7,7,9
Chad ,Not Free ,7,6,18
Chile ,Free ,1,1,94
China ,Not Free ,7,6,14
Colombia ,Partly Free ,3,3,65
Comoros ,Partly Free ,3,4,55
"Congo, Democratic Republic of (Kinshasa) ",Not Free ,7,6,17
"Congo, Republic of (Brazzaville) ",Not Free ,7,5,21
Costa Rica ,Free ,1,1,91
Crimea * ,Not Free ,7,6,9
Croatia ,Free ,1,2,86
Cuba ,Not Free ,7,6,14
Cyprus ,Free ,1,1,94
Czech Republic ,Free ,1,1,93
Côte d'Ivoire ,Partly Free ,4,4,51
Denmark ,Free ,1,1,97
Djibouti ,Not Free ,6,5,26
Dominica ,Free ,1,1,93
Dominican Republic ,Partly Free ,3,3,67
Ecuador ,Partly Free ,3,3,60
Egypt ,Not Free ,6,6,26
El Salvador ,Free ,2,3,70
Equatorial Guinea ,Not Free ,7,7,7
Eritrea ,Not Free ,7,7,3
Estonia ,Free ,1,1,94
Eswatini ,Not Free ,7,6,16
Ethiopia ,Not Free ,7,6,12
Fiji ,Partly Free ,3,3,59
Finland ,Free ,1,1,100
France ,Free ,1,2,90
Gabon ,Not Free ,7,5,23
"Gambia, The ",Partly Free ,4,5,41
Gaza Strip * ,Not Free ,7,6,12
Georgia ,Partly Free ,3,3,64
Germany ,Free ,1,1,94
Ghana ,Free ,1,2,83
Greece ,Free ,2,2,85
Grenada ,Free ,1,2,88
Guatemala ,Partly Free ,4,4,56
Guinea ,Partly Free ,5,5,41
Guinea-Bissau ,Partly Free ,5,5,41
Guyana ,Free ,2,3,74
Haiti ,Partly Free ,5,5,41
Honduras ,Partly Free ,4,4,46
Hong Kong * ,Partly Free ,5,2,59
Hungary ,Free ,3,2,72
Iceland ,Free ,1,1,95
India ,Free ,2,3,77
Indian Kashmir * ,Partly Free ,4,4,49
Indonesia ,Partly Free ,2,4,64
Iran ,Not Free ,6,6,18
Iraq ,Not Free ,5,6,31
Ireland ,Free ,1,1,96
Israel ,Free ,1,3,79
Italy ,Free ,1,1,89
Jamaica ,Free ,2,3,77
Japan ,Free ,1,1,96
Jordan ,Partly Free ,5,5,37
Kazakhstan ,Not Free ,7,5,22
Kenya ,Partly Free ,4,4,48
Kiribati ,Free ,1,1,93
Kosovo ,Partly Free ,3,4,52
Kuwait ,Partly Free ,5,5,36
Kyrgyzstan ,Partly Free ,5,5,37
Laos ,Not Free ,7,6,12
Latvia ,Free ,2,2,87
Lebanon ,Partly Free ,6,4,43
Lesotho ,Partly Free ,3,3,64
Liberia ,Partly Free ,3,3,62
Libya ,Not Free ,7,6,9
Liechtenstein ,Free ,2,1,90
Lithuania ,Free ,1,1,91
Luxembourg ,Free ,1,1,98
Macedonia ,Partly Free ,4,3,58
Madagascar ,Partly Free ,3,4,56
Malawi ,Partly Free ,3,3,63
Malaysia ,Partly Free ,4,4,45
Maldives ,Partly Free ,5,5,35
Mali ,Partly Free ,5,4,44
Malta ,Free ,1,1,92
Marshall Islands ,Free ,1,1,92
Mauritania ,Not Free ,6,5,30
Mauritius ,Free ,1,2,89
Mexico ,Partly Free ,3,3,62
Micronesia ,Free ,1,1,93
Moldova ,Partly Free ,3,3,61
Monaco ,Free ,3,1,82
Mongolia ,Free ,1,2,85
Montenegro ,Partly Free ,3,3,67
Morocco ,Partly Free ,5,5,39
Mozambique ,Partly Free ,4,4,52
Myanmar ,Partly Free ,5,5,31
Nagorno-Karabakh * ,Partly Free ,5,5,30
Namibia ,Free ,2,2,77
Nauru ,Free ,2,2,81
Nepal ,Partly Free ,3,4,55
Netherlands ,Free ,1,1,99
New Zealand ,Free ,1,1,98
Nicaragua ,Partly Free ,5,4,44
Niger ,Partly Free ,4,4,49
Nigeria ,Partly Free ,3,5,50
North Korea ,Not Free ,7,7,3
Northern Cyprus * ,Free ,2,2,81
Norway ,Free ,1,1,100
Oman ,Not Free ,6,5,23
Pakistan ,Partly Free ,4,5,43
Pakistani Kashmir * ,Not Free ,6,5,28
Palau ,Free ,1,1,92
Panama ,Free ,2,2,83
Papua New Guinea ,Partly Free ,3,3,63
Paraguay ,Partly Free ,3,3,64
Peru ,Free ,2,3,73
Philippines ,Partly Free ,3,3,62
Poland ,Free ,1,2,85
Portugal ,Free ,1,1,97
Qatar ,Not Free ,6,5,24
Romania ,Free ,2,2,84
Russia ,Not Free ,7,6,20
Rwanda ,Not Free ,6,6,23
Samoa ,Free ,2,2,80
San Marino ,Free ,1,1,97
Saudi Arabia ,Not Free ,7,7,7
Senegal ,Free ,2,2,75
Serbia ,Free ,3,2,73
Seychelles ,Partly Free ,3,3,71
Sierra Leone ,Partly Free ,3,3,66
Singapore ,Partly Free ,4,4,52
Slovakia ,Free ,1,1,89
Slovenia ,Free ,1,1,93
Solomon Islands ,Free ,3,2,72
Somalia ,Not Free ,7,7,7
Somaliland * ,Partly Free ,4,5,44
South Africa ,Free ,2,2,78
South Korea ,Free ,2,2,84
South Ossetia * ,Not Free ,7,6,10
South Sudan ,Not Free ,7,7,2
Spain ,Free ,1,1,94
Sri Lanka ,Partly Free ,3,4,55
St. Kitts and Nevis ,Free ,1,1,89
St. Lucia ,Free ,1,1,91
St. Vincent and Grenadines ,Free ,1,1,90
Sudan ,Not Free ,7,7,8
Suriname ,Free ,2,2,78
Sweden ,Free ,1,1,100
Switzerland ,Free ,1,1,96
Syria ,Not Free ,7,7,-1
São Tomé and Príncipe ,Free ,2,2,82
Taiwan ,Free ,1,1,93
Tajikistan ,Not Free ,7,6,11
Tanzania ,Partly Free ,4,4,52
Thailand ,Not Free ,6,5,31
Tibet * ,Not Free ,7,7,1
Timor-Leste ,Free ,2,3,69
Togo ,Partly Free ,4,4,47
Tonga ,Free ,2,2,75
Transnistria * ,Not Free ,6,6,24
Trinidad and Tobago ,Free ,2,2,81
Tunisia ,Free ,2,3,70
Turkey ,Not Free ,5,6,32
Turkmenistan ,Not Free ,7,7,4
Tuvalu ,Free ,1,1,94
Uganda ,Partly Free ,6,4,37
Ukraine ,Partly Free ,3,3,62
Ukraine Україна (Translation) ,Частково вільна ,3,3,62
United Arab Emirates ,Not Free ,7,6,17
United Kingdom ,Free ,1,1,94
United States ,Free ,2,1,86
Uruguay ,Free ,1,1,98
Uzbekistan ,Not Free ,7,7,7
Vanuatu ,Free ,2,2,81
Venezuela ,Not Free ,6,5,26
Vietnam ,Not Free ,7,5,20
West Bank * ,Not Free ,7,5,28
Western Sahara * ,Not Free ,7,7,4
Yemen ,Not Free ,7,6,13
Zambia ,Partly Free ,4,4,55
Zimbabwe ,Not Free ,6,5,30
