Location,Indirect Tax rates
Afghanistan,0
Albania,20
Algeria,19
Angola,10
Antigua and Barbuda,15
Argentina,21
Armenia,20
Aruba,2
Australia,10
Austria,20
Bahamas,12
Bahrain,5
Bangladesh,15
Barbados,17.5
Belarus,20
Belgium,21
Bermuda,0
Bolivia,13
Bosnia and Herzegovina,17
Botswana,12
Brazil,18
Bulgaria,20
Cambodia,10
Canada,5
Canary Islands,6.5
Cayman Islands,0
Chile,19
China,16
Colombia,19
Costa Rica,13
Croatia,25
Curacao,6
Cyprus,19
Czech Republic,21
Denmark,25
Dominica,15
Dominican Republic,18
Ecuador,12
Egypt,14
El Salvador,13
Estonia,20
Fiji,9
Finland,24
France,20
Georgia,18
Germany,19
Ghana,18.13
Gibraltar,0
Greece,24
Grenada,15
Guatemala,12
Honduras,15
Hong Kong SAR,0
Hungary,27
Iceland,24
India,18
Indonesia,10
Iraq,0
Ireland,23
Isle of Man,20
Israel,17
Italy,22
Jamaica,16.5
Japan,8
Jordan,16
Kazakhstan,12
Kenya,16
"Korea, Republic of",10
Kuwait,0
Latvia,21
Lebanon,11
Libya,0
Liechtenstein,7.7
Lithuania,21
Luxembourg,17
Macau,0
Macedonia,18
Malawi,16.5
Malaysia,10
Malta,18
Mauritius,15
Mexico,16
Mongolia,10
Montenegro,21
Morocco,20
Mozambique,17
Namibia,15
Netherlands,21
New Zealand,15
Nicaragua,15
Nigeria,5
Norway,25
Oman,0
Pakistan,17
Panama,7
Papua New Guinea,10
Paraguay,10
Peru,18
Philippines,12
Poland,23
Portugal,23
Puerto Rico,11.5
Qatar,0
Romania,19
Russia,20
Saint Kitts and Nevis,17
Saint Lucia,12.5
Saint Vincent and the Grenadines,16
Samoa,15
Saudi Arabia,5
Senegal,18
Serbia,20
Sierra Leone,15
Singapore,7
Sint Maarten (Dutch part),5
Slovakia,20
Slovenia,22
South Africa,15
South Sudan,15
Spain,21
Sri Lanka,15
St Maarten,5
Sudan,17
Swaziland,15
Sweden,25
Switzerland,7.7
Syria,0
Taiwan,5
Tanzania,18
Thailand,7
Trinidad and Tobago,12.5
Tunisia,18
Turkey,18
Uganda,18
Ukraine,20
United Arab Emirates,5
United Kingdom,20
United States,0
Uruguay,22
Vanuatu,15
Venezuela,12
Vietnam,10
Yemen,5
Zambia,16
Zimbabwe,
