Location,Employer Social Contribution
Afghanistan,50
Albania,15
Algeria,26
Angola,8
Anguilla,5
Antigua and Barbuda,7.5
Argentina,26.7
Armenia,0
Aruba,11
Austria,21.38
Bahamas,5.9
Bangladesh,0
Barbados,12.75
Belarus,34
Belgium,27.5
Bermuda,0
Bosnia and Herzegovina,10.5
Botswana,0
Brazil,29
Brunei Darussalam,8.5
Bulgaria,19.02
Cambodia,3.4
Canada,7.37
Cayman Islands,0
Chile,5
China,32
Colombia,21
Congo (Democratic Republic of the),9
Costa Rica,26.33
Croatia,16.5
Curacao,10
Cyprus,8.3
Czech Republic,34
Denmark,0
Dominica,6.75
Dominican Republic,14
Ecuador,12.15
Egypt,26
El Salvador,7
Estonia,33.8
Ethiopia,11
Fiji,10
Finland,20.17
France,45
Germany,19.83
Ghana,13
Gibraltar,20
Greece,25.06
Grenada,5
Guatemala,12.67
Guernsey,6.6
Honduras,10.66
Hong Kong SAR,0
Hungary,21
Iceland,6.6
India,12
Indonesia,5.74
Iraq,12
Ireland,10.95
Isle of Man,12.8
Israel,7.6
Italy,30
Jamaica,12
Japan,15.49
Jersey,6.5
Jordan,14.25
Kazakhstan,3.5
Kenya,0
"Korea, Republic of",9.65
Kuwait,11.5
Latvia,24.09
Lebanon,22.5
Lithuania,1.77
Luxembourg,15.15
Macau,0
Malawi,0
Malaysia,12
Malta,10
Mauritania,5
Mauritius,6
Mexico,51.15
Moldova,22.5
Monaco,27.27
Mongolia,14.5
Montenegro,10.3
Morocco,21.09
Mozambique,4
Myanmar,3
Namibia,0.9
Netherlands,19.8
Netherlands Antilles,16
Nicaragua,22.5
Nigeria,10
Norway,14.1
Oman,11.5
Panama,12.25
Peru,9
Philippines,7.37
Poland,21
Portugal,23.75
Puerto Rico,8
Qatar,0
Romania,2.25
Russia,30
Saint Kitts and Nevis,6
Saint Lucia,5
Saint Vincent and the Grenadines,5.5
Samoa,5
Senegal,11
Serbia,17.15
Sierra Leone,10
Singapore,17
Slovakia,35.2
Slovenia,16.1
South Africa,0
Spain,29.9
Sri Lanka,12
St Maarten,8
Sudan,17
Suriname,9
Swaziland,0
Sweden,31.42
Switzerland,6
Syria,17.1
Taiwan,3.61
Tanzania,10
Thailand,5
Trinidad and Tobago,7.8
Tunisia,16.57
Turkey,22.5
Uganda,10
Ukraine,0
United Arab Emirates,0
United Kingdom,13.8
United States,7.65
Uruguay,12.63
Venezuela,11
Vietnam,21.5
Yemen,9
Zambia,5
Zimbabwe,3
