Country,current Inflation rate,max. Inflation rate, min. Inflation rate
Venezuela ,282972.8,344510,3.22,
Zimbabwe ,175.66,176,-7.5,
South Sudan ,56.1,836,-14,
Argentina ,55.8,20263,-7,
North Korea ,55,4376,30,
Iran ,50.4,59.02,-3.27,
Sudan ,47.8,182,-1,
Liberia ,23.3,28.5,-5.69,
Haiti ,18,38.4,-4.7,
Sierra Leone ,17.46,256,-39.84,
Angola ,16.94,241,6.89,
Turkey ,15.72,139,-4.01,
Ethiopia ,15.4,64.2,-4.1,
Uzbekistan ,14.3,14.4,2.4,
Nigeria ,11.22,47.56,-2.49,
Guinea ,9.7,42.6,0.5,
Myanmar ,9.57,54.02,-1.09,
Yemen ,9.49,24.77,0.71,
Egypt ,9.4,35.1,-4.2,
Turkmenistan ,9.4,83.7,0.1,
Ghana ,9.1,63.1,0.4,
Eritrea ,9,34.7,-1.38,
Malawi ,9,37.9,6.3,
Sao Tome and Principe ,9,86.8,3.5,
Ukraine ,9,530,-1.2,
Pakistan ,8.89,37.81,-10.32,
Zambia ,8.8,22.9,6,
Tajikistan ,8.7,60.6,1.6,
Mongolia ,8.1,34.2,-0.2,
Gambia ,7.46,75.64,-10.91,
Uruguay ,7.36,183,-7.12,
Tunisia ,6.8,16.7,-1.9,
Somalia ,6.6,216,-15,
Cuba ,5.9,6,0.8,
Madagascar ,5.8,30.4,-8.5,
Belarus ,5.7,2796,4.1,
Kenya ,5.7,31.5,3.18,
Nicaragua ,5.63,23.99,-0.12,
Lesotho ,5.6,35.14,2,
Bangladesh ,5.52,16,-0.03,
Kazakhstan ,5.4,2961,1.9,
Nepal ,5.3,30.42,-11.54,
Congo ,4.95,511,1.35,
Afghanistan ,4.9,13.97,-18.39,
Aruba ,4.8,12.66,-4.68,
Guatemala ,4.8,60.71,-11.94,
Honduras ,4.8,40.2,2.1,
Russia ,4.7,2333,2.2,
Suriname ,4.6,586,-11.68,
Papua New Guinea ,4.5,23.16,-1.61,
South Africa ,4.5,20.7,0.2,
Moldova ,4.4,16.9,-2.3,
Georgia ,4.3,59.31,-3.3,
Jamaica ,4.2,26.49,1.6,
Mexico ,3.95,180,2.13,
Bhutan ,3.9,13.53,0,
Namibia ,3.9,20.54,0.94,
Romania ,3.8,317,-3.5,
Sri Lanka ,3.8,28.3,-0.9,
Tanzania ,3.7,19.8,3,
Bahamas ,3.6,14.24,-1.42,
Colombia ,3.43,41.65,-0.87,
Hungary ,3.4,31,-1.4,
Uganda ,3.4,24.5,-5.36,
Brazil ,3.37,6821,1.65,
Hong Kong ,3.3,16,-6.1,
Indonesia ,3.28,82.4,-1.17,
India ,3.18,12.17,1.54,
Algeria ,3.1,11.92,0.58,
Iceland ,3.1,25.2,-0.06,
Central African Republic ,3,51.73,-10.67,
Kosovo ,3,14.2,-4.4,
Latvia ,3,17.7,-4.3,
Djibouti ,2.9,22.47,-6.35,
Botswana ,2.8,15.06,2.5,
Bulgaria ,2.8,2020,-2.6,
Fiji ,2.8,10.5,-0.3,
Paraguay ,2.8,13.4,0.9,
China ,2.7,28.4,-2.2,
Czech Republic ,2.7,21.9,-0.4,
Netherlands ,2.7,11.19,-1.3,
Philippines ,2.7,62.8,-2.1,
Macau ,2.62,9.49,-3.65,
Guyana ,2.6,16.04,-1.76,
Poland ,2.6,46.5,-1.6,
Slovakia ,2.6,9.8,-0.9,
Laos ,2.54,167,-2.26,
Armenia ,2.5,22887,-5.52,
Azerbaijan ,2.5,25.4,-1.8,
Lithuania ,2.5,707,-2,
Costa Rica ,2.42,109,-1.2,
Estonia ,2.4,11.44,-2.17,
Chile ,2.3,746,-3.4,
Mozambique ,2.3,26.35,1.05,
Peru ,2.29,12377,-1.11,
Cameroon ,2.2,5,0.3,
Maldives ,2.2,21.16,-3.44,
Vietnam ,2.16,28.24,-2.6,
Senegal ,2.1,7.2,-4.7,
Vanuatu ,2.1,6.1,-2.5,
Cambodia ,2,35.57,-5.69,
Canada ,2,21.6,-17.8,
United Kingdom ,2,8.5,-0.1,
Gabon ,1.9,46.95,-16.92,
Norway ,1.9,18.9,-1.8,
Seychelles ,1.87,63.25,-5.54,
Luxembourg ,1.8,4.99,-1.35,
Malta ,1.8,5.74,-1.08,
Mauritania ,1.8,15.3,-0.6,
Sweden ,1.8,15.5,-1.6,
Slovenia ,1.79,22.6,-0.9,
Belgium ,1.73,223,-18.11,
Bolivia ,1.73,23464,-1.27,
Cayman Islands ,1.7,11.4,-3.6,
Comoros ,1.7,11.7,-3.4,
New Zealand ,1.7,44,-15.3,
Swaziland ,1.7,31.1,-5.27,
Lebanon ,1.69,11.1,-4.67,
Austria ,1.6,10.2,-3,
Germany ,1.6,11.54,-7.62,
United States ,1.6,23.7,-15.8,
Cape Verde ,1.5,10.2,-4.4,
Malaysia ,1.5,23.9,-2.4,
Serbia ,1.5,14.9,0.1,
Palestine ,1.39,15.08,-2.11,
Albania ,1.3,42.08,-2.11,
Australia ,1.3,23.9,-1.3,
Equatorial Guinea ,1.3,83.9,-17.6,
Togo ,1.3,15.83,-26.77,
Faroe Islands ,1.2,7.9,-3.1,
France ,1.2,18.8,-0.7,
Ivory Coast ,1.2,9.63,-3.84,
Trinidad and Tobago ,1.2,24.52,-2.61,
Barbados ,1.1,11.2,-2.6,
Ireland ,1.1,23.15,-6.56,
Kuwait ,1.1,11.7,-1.15,
Republic of the Congo ,1.1,42.4,-9.34,
Syria ,1.1,121,-31.05,
Bermuda ,1,2.6,0.6,
Finland ,1,19.31,-1.54,
Dominican Republic ,0.92,82.49,-1.57,
East Timor ,0.9,18,-2.5,
Kyrgyzstan ,0.9,32.45,-0.7,
New Caledonia ,0.9,3.87,-0.5,
Rwanda ,0.9,28.1,-15.8,
Thailand ,0.87,24.56,-4.38,
Taiwan ,0.86,61.47,-3.09,
Israel ,0.8,486,-2.74,
Guinea Bissau ,0.7,70.44,-18.23,
Italy ,0.7,25.64,-0.6,
Japan ,0.7,24.9,-2.5,
South Korea ,0.7,32.5,0.2,
Ecuador ,0.61,108,-2.67,
Croatia ,0.6,8.43,-1.8,
Denmark ,0.6,13,-0.1,
Liechtenstein ,0.6,6.53,-1.4,
Mauritius ,0.6,18.1,-1.4,
Singapore ,0.6,34,-3.1,
Switzerland ,0.6,11.92,-1.4,
El Salvador ,0.53,12.2,-2.25,
Bahrain ,0.5,5.22,-2.06,
Jordan ,0.5,32.91,-8.28,
Puerto Rico ,0.5,8.8,-1.4,
Portugal ,0.4,53.9,-1.6,
Spain ,0.4,28.43,-1.37,
Bosnia and Herzegovina ,0.3,9.9,-1.9,
Macedonia ,0.3,9.9,-2.1,
Morocco ,0.2,5.2,-1.6,
Belize ,0,9.6,-12.7,
Oman ,0,14.5,-0.55,
Montenegro ,-0.1,26.5,-1.4,
Benin ,-0.2,15.2,-3.8,
Cyprus ,-0.2,18.75,-3.59,
Greece ,-0.3,33.7,-2.9,
Qatar ,-0.4,16.59,-9.96,
Panama ,-0.5,10.04,-0.5,
Brunei ,-0.6,3.59,-1.6,
Iraq ,-0.8,76.55,-6.37,
United Arab Emirates ,-1.1,12.3,-2.5,
Mali ,-1.4,12.8,-10.16,
Saudi Arabia ,-1.4,11.1,-2.2,
Libya ,-1.6,32.8,-4.8,
Burkina Faso ,-2.4,15.1,-3.6,
Chad ,-3.3,41.72,-13.06,
Niger ,-3.7,15.4,-4.2,
Burundi ,-4,44.93,-8.4,
